timestamp,ts,magneticHeading
0.404516041278839,0.397544026374817,315.500091552734
0.558266997337341,0.556454002857208,314.22119140625
0.596716046333313,0.594817042350769,315.296661376953
0.696129024028778,0.694187998771667,313.69775390625
1.11589300632477,1.11290401220322,312.695159912109
1.76915001869202,1.76802200078964,311.685577392578
2.49493104219437,2.28606200218201,310.661956787109
3.06269001960754,3.06146603822708,309.655944824219
4.48094004392624,4.2157170176506,313.007629394531
4.48181700706482,4.41454100608826,313.107055664062
4.4821310043335,4.25496804714203,314.429534912109
4.49597102403641,4.49423801898956,311.542541503906
4.57556504011154,4.57417899370193,310.299560546875
4.61575603485107,4.61380100250244,308.935913085938
4.65582799911499,4.65471404790878,307.828094482422
4.71601802110672,4.71470803022385,306.668853759766
4.8352490067482,4.83384102582932,307.702972412109
5.47089201211929,5.25138503313065,308.786346435547
5.47128301858902,5.2912700176239,310.263610839844
5.47155904769897,5.35115200281143,311.827423095703
5.47187602519989,5.39122903347015,313.173889160156
5.49174100160599,5.4904460310936,311.953887939453
5.5714710354805,5.57020103931427,313.069152832031
5.83064204454422,5.8287810087204,311.621643066406
5.86952900886536,5.8677060008049,309.456481933594
5.90930300951004,5.90736800432205,308.117980957031
5.95188301801682,5.94773000478745,306.839996337891
5.99024099111557,5.98771899938583,305.427490234375
6.08800601959229,6.08665001392365,303.981170654297
6.46404302120209,6.14680200815201,302.841613769531
6.46445900201797,6.40543204545975,304.911682128906
6.46617501974106,6.42535102367401,306.032836914062
6.54599803686142,6.54488903284073,304.996765136719
6.58582901954651,6.58474099636078,306.199859619141
6.62417203187943,6.62307703495026,307.652465820312
6.70389902591705,6.70279502868652,308.780426025391
6.94465702772141,6.9422060251236,307.463562011719
7.14306503534317,7.14119601249695,306.262756347656
7.46395003795624,7.26069903373718,304.954315185547
7.46463203430176,7.34039199352264,303.435089111328
7.5018510222435,7.49975699186325,301.938659667969
7.56078404188156,7.55950504541397,303.462432861328
7.61910903453827,7.61777704954147,304.902099609375
7.71886903047562,7.7173730134964,306.1767578125
7.77990299463272,7.77824002504349,308.475250244141
7.85884702205658,7.85704803466797,307.162719726562
7.89910304546356,7.89721500873566,305.937194824219
8.04207903146744,8.03695201873779,304.841156005859
8.55435299873352,8.19756901264191,303.439270019531
8.55532002449036,8.23631203174591,302.100494384766
8.55565899610519,8.33475303649902,300.307739257812
8.55657202005386,8.39463800191879,301.864196777344
8.55684399604797,8.51432603597641,300.799926757812
8.73295003175735,8.73179304599762,301.8984375
8.83296602964401,8.83154803514481,303.252258300781
8.85285699367523,8.85150104761124,304.375091552734
8.89353400468826,8.89157903194427,306.470703125
8.91407001018524,8.91180104017258,307.809295654297
8.95368903875351,8.95138502120972,308.825103759766
8.97334599494934,8.97118699550629,310.157867431641
9.07430201768875,9.07117301225662,308.675323486328
9.15117299556732,9.15022200345993,310.39697265625
9.46821504831314,9.17043501138687,311.537963867188
9.47108399868011,9.20984703302383,313.024597167969
9.47148299217224,9.24979001283646,314.289672851562
9.47204101085663,9.28971004486084,315.408508300781
9.47255301475525,9.34953904151917,316.717315673828
9.47306203842163,9.38934302330017,318.295928955078
9.4734520316124,9.43042802810669,320.28857421875
9.4909480214119,9.48955804109573,321.666595458984
9.57023501396179,9.56860500574112,324.416229248047
9.58997601270676,9.58863002061844,326.190643310547
9.60908401012421,9.60778999328613,329.248260498047
9.62902504205704,9.62778604030609,331.772216796875
9.64912503957748,9.64782702922821,334.153594970703
9.66925704479218,9.66756802797318,335.947235107422
9.68913203477859,9.68774902820587,338.746765136719
9.70869702100754,9.7073900103569,341.868682861328
9.72911602258682,9.72747600078583,344.931518554688
9.74980801343918,9.74757903814316,347.564453125
9.76968502998352,9.76734304428101,350.863525390625
9.78981202840805,9.7878150343895,353.548889160156
9.80944800376892,9.80746799707413,359.827697753906
9.82898604869843,9.82701903581619,3.05999755859375
9.85110902786255,9.84862703084946,7.0426173210144
9.87041699886322,9.86728304624557,9.87831783294678
9.89170402288437,9.88796502351761,13.3061561584473
9.91008800268173,9.90709102153778,16.3912105560303
9.93059104681015,9.92803603410721,19.399715423584
9.95073300600052,9.94807201623917,21.6734828948975
9.97253900766373,9.96914601325989,23.7793922424316
9.99159902334213,9.98804700374603,26.4478168487549
10.010272026062,10.0077230334282,29.1307430267334
10.0299330353737,10.0275470018387,31.5980453491211
10.0497150421143,10.0472600460052,33.2617225646973
10.0704770088196,10.0681190490723,35.2404937744141
10.090753018856,10.0872510075569,36.2654075622559
10.1276250481606,10.1265090107918,37.9567642211914
10.4549739956856,10.1467339992523,39.1852416992188
10.4553329944611,10.1668230295181,40.6202278137207
10.4556069970131,10.1860560178757,42.4230003356934
10.4558600187302,10.2065539956093,44.2068290710449
10.4560940265656,10.2258080244064,45.6412467956543
10.4563640356064,10.2456700205803,47.1725654602051
10.4566380381584,10.2855150103569,48.296802520752
10.4568930268288,10.3250949978828,49.5938491821289
10.4571940302849,10.3854520320892,50.9663391113281
10.4658550024033,10.4644120335579,54.5777587890625
10.5454170107841,10.544252038002,53.4508018493652
10.6051440238953,10.604043006897,51.7101440429688
10.6240740418434,10.6230330467224,50.6622543334961
10.7839220166206,10.7825370430946,49.497615814209
10.8033429980278,10.8018970489502,47.9870147705078
10.823067009449,10.8217599987984,45.9935264587402
10.8432680368423,10.8415840268135,44.6509780883789
