timestamp,startDate,confidence,unknown,stationary,walking,running,automotive,cycling
0.0769100189208984,-0.831424117088318,0,false,false,false,false,false,false
3.61659401655197,3.62120056152344,1,false,true,false,false,false,false
5.20554602146149,5.21137344837189,1,false,false,false,false,false,false
5.84003603458405,5.84747046232224,1,false,true,false,false,false,false
8.38733202219009,8.39178347587585,1,false,false,false,false,false,false
9.02507501840591,9.02789145708084,1,false,true,false,false,false,false
9.98291301727295,9.98211544752121,1,false,false,false,false,false,false
10.6129310131073,10.6181862950325,1,false,true,false,false,false,false
13.7959580421448,13.7986993193626,1,false,false,false,false,false,false
14.475152015686,14.4348673224449,0,false,false,false,false,false,false
22.1194890141487,22.0679262876511,1,false,true,false,false,false,false
22.3789370059967,22.3859182596207,1,false,false,false,false,false,false
23.0196260213852,23.0219352841377,1,false,true,false,false,false,false
23.3329319953918,23.3399592638016,1,false,false,false,false,false,false
23.9688640236855,23.9760392904282,1,false,true,false,false,false,false
25.241416990757,25.2481399178505,1,false,false,false,false,false,false
25.8777149915695,25.8841568827629,1,false,true,false,false,false,false
30.0137839913368,30.0185849070549,1,false,false,false,false,false,false
30.6495680212975,30.6545960903168,1,false,true,false,false,false,false
33.8289380073547,33.8349850773811,1,false,false,false,false,false,false
34.4650930166245,34.4710330963135,1,false,true,false,false,false,false
37.6450810432434,37.6509916782379,2,false,true,false,false,false,false
38.2809480428696,38.2870097160339,1,false,true,false,false,false,false
38.6048080325127,38.6049706935883,1,false,false,false,false,false,false
39.9206550121307,39.877035677433,0,false,false,false,false,false,false
54.4988330006599,54.5052135586739,1,false,true,false,false,false,false
57.7238480448723,57.6848445534706,0,false,false,false,false,false,false
58.3140280246735,58.3208275437355,1,false,true,false,false,false,false
60.2677879929543,60.2287746667862,0,false,false,false,false,false,false
60.8594090342522,60.864729642868,1,false,true,false,false,false,false
63.7279880046844,63.7267306447029,1,false,false,false,false,false,false
65.3551450371742,65.3168129324913,0,false,false,false,false,false,false
69.7620770335197,69.7690219283104,1,false,true,false,false,false,false
72.9750100374222,72.9493224024773,2,false,true,false,false,false,false
74.5341250300407,74.5393593907356,2,false,false,false,false,false,false
75.5401450395584,75.4933288097382,0,false,false,false,false,false,false
82.1647270321846,82.1719060540199,1,false,true,false,false,false,false
82.8031620383263,82.8079530596733,1,false,false,false,false,false,false
83.1673679947853,83.1259460449219,0,false,false,false,false,false,false
83.4376420378685,83.444001019001,1,false,true,false,false,false,false
84.0798370242119,84.0800480246544,1,false,false,false,false,false,false
84.7098880410194,84.7160960435867,1,false,true,false,false,false,false
85.7297640442848,85.6701720952988,0,false,false,false,false,false,false
86.3002670407295,86.3061580657959,1,false,true,false,false,false,false
88.2551169991493,88.2146060466766,0,false,false,false,false,false,false
88.8506430387497,88.8507400751114,1,false,true,false,false,false,false
91.3901640176773,91.3949531316757,1,false,false,false,false,false,false
92.0304670333862,92.0309691429138,1,false,true,false,false,false,false
92.3414700031281,92.3489631414413,1,false,false,false,false,false,false
93.3414950370789,93.3029411435127,0,false,false,false,false,false,false
93.6172680258751,93.6209651827812,1,false,true,false,false,false,false
95.2080280184746,95.2110541462898,1,false,false,false,false,false,false
95.8910660147667,95.8471286296844,0,false,false,false,false,false,false
97.1147119998932,97.1193136572838,1,false,true,false,false,false,false
97.4309710264206,97.4373376369476,1,false,false,false,false,false,false
98.4468860030174,98.3914076685905,0,false,false,false,false,false,false
