timestamp,startDate,confidence,unknown,stationary,walking,running,automotive,cycling
0.0795499682426453,-3.47657090425491,0,false,false,false,false,false,false
16.2224749922752,16.2318230271339,1,false,true,false,false,false,false
16.5428439974785,16.5496316552162,1,false,false,false,false,false,false
16.9234690070152,16.8674966692924,0,false,false,false,false,false,false
17.1760860085487,17.1853386759758,1,false,true,false,false,false,false
17.8149870038033,17.8210386633873,1,false,false,false,false,false,false
19.4485519528389,19.4104966521263,0,false,false,false,false,false,false
20.3551969528198,20.364110648632,1,false,true,false,false,false,false
20.9908019900322,20.9997916817665,1,false,false,false,false,false,false
22.0089309811592,21.9534595012665,0,false,false,false,false,false,false
22.2622630000114,22.2713314890862,1,false,true,false,false,false,false
22.5803629755974,22.5891835093498,1,false,false,false,false,false,false
24.5343829989433,24.4964284896851,0,false,false,false,false,false,false
26.718975007534,26.721502840519,1,false,true,false,false,false,false
27.6746519804001,27.6750848889351,1,false,false,false,false,false,false
29.601212978363,29.5824628472328,1,false,true,false,false,false,false
30.214015007019,30.2182458639145,1,false,false,false,false,false,false
31.481939971447,31.4897429943085,1,false,true,false,false,false,false
31.8012700080872,31.8076549768448,1,false,false,false,false,false,false
32.1627839803696,32.1255260109901,0,false,false,false,false,false,false
32.4356909990311,32.4433659911156,1,false,true,false,false,false,false
34.9784519672394,34.9865339994431,1,false,false,false,false,false,false
35.6149640083313,35.6222919821739,1,false,true,false,false,false,false
38.7933200001717,38.8013970255852,1,false,false,false,false,false,false
39.4322809576988,39.4371700286865,1,false,true,false,false,false,false
42.6173729896545,42.6161438822746,2,false,true,false,false,false,false
45.8025299906731,45.7952528595924,2,false,false,false,false,false,false
47.4294729828835,47.3847848773003,0,false,false,false,false,false,false
48.9737820029259,48.9743838906288,1,false,true,false,false,false,false
50.5626890063286,50.5640818476677,1,false,false,false,false,false,false
51.1988970041275,51.1999698877335,1,false,true,false,false,false,false
52.5178700089455,52.471838414669,0,false,false,false,false,false,false
53.1087719798088,53.1077343821526,1,false,true,false,false,false,false
55.0673689842224,55.0157533884048,0,false,false,false,false,false,false
55.6558089852333,55.6517404317856,1,false,true,false,false,false,false
56.6038879752159,56.6057572364807,1,false,false,false,false,false,false
57.609640955925,57.5596972703934,0,false,false,false,false,false,false
71.5474099516869,71.5489292144775,1,false,true,false,false,false,false
73.4596099853516,73.4560662508011,1,false,false,false,false,false,false
74.0907019972801,74.0918692350388,1,false,true,false,false,false,false
75.6806649565697,75.6815022230148,1,false,false,false,false,false,false
76.3167499899864,76.3173932433128,1,false,true,false,false,false,false
77.588535964489,77.5891386270523,1,false,false,false,false,false,false
77.9606840014458,77.9071006178856,0,false,false,false,false,false,false
78.223659992218,78.2250626087189,1,false,true,false,false,false,false
81.4090519547462,81.4043851494789,2,false,true,false,false,false,false
113.835249960423,113.83709871769,2,false,false,false,false,false,false
116.104065954685,116.06280875206,0,false,false,false,false,false,false
121.463021993637,121.467823982239,1,false,true,false,false,false,false
123.050559997559,123.057392001152,1,false,false,false,false,false,false
123.711202979088,123.693225979805,1,false,true,false,false,false,false
124.326195955276,124.329151988029,1,false,false,false,false,false,false
124.955379009247,124.965077996254,1,false,true,false,false,false,false
125.594990968704,125.600942015648,1,false,false,false,false,false,false
126.281556963921,126.236804962158,0,false,false,false,false,false,false
