timestamp,uuid,major,minor,accuracy,rssi,proximity
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.879922543569107,-64,2
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,2.15443469003188,-71,2
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,3.16227766016838,-74,2
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,3.59381366380463,-75,3
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,3.59381366380463,-75,3
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.64158883361278,-77,3
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,6.81292069057961,-80,3
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.74263682681127,-81,3
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,8.79922543569107,-82,3
1.04638803005219,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,16.6810053720006,-87,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.87992254560952,-64,2
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,2.15443468842008,-71,2
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,3.59381366220677,-75,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,3.59381366220677,-75,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,3.81688248550504,-76,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.87081528378189,-75,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,6.81292064186979,-80,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,8.30467514759863,-82,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,8.79922560957601,-82,3
2.03422600030899,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,18.2227528381954,-89,3
3.04141104221344,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.879922555479153,-64,2
3.04141104221344,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,2.41307509901401,-73,2
3.04141104221344,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.89795623609175,-71,3
3.04141104221344,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,3.59381366041748,-75,3
3.04141104221344,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,3.59381366041748,-75,3
3.04141104221344,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,4.55530695647768,-79,3
