timestamp,startTime,endTime,distance,steps
9.52402502298355,0.000760018825531006,9.44457346200943,4.806287755258381,6
12.0417320132256,0.000760018825531006,11.9866574406624,8.071601227333304,10
14.589134991169,0.000760018825531006,14.5274888277054,12.20993253745837,15
17.1180320382118,0.000760018825531006,17.0700308680534,15.52059758553514,19
19.6619040369987,0.000760018825531006,19.6129892468452,18.74055948160822,23
22.2187600135803,0.000760018825531006,22.1542482376099,21.96052137768129,27
24.7679359912872,0.000760018825531006,24.6987389326096,25.22583484975621,31
27.2946060299873,0.000760018825531006,27.2417379617691,28.49114832183113,35
29.8531450033188,0.000760018825531006,29.7798164486885,31.71111021790421,39
