timestamp,ts,magneticHeading
0.403662025928497,0.402063012123108,307.848052978516
0.424717009067535,0.421764016151428,306.808166503906
0.483234047889709,0.481802046298981,305.651062011719
0.582580029964447,0.581152021884918,304.567016601562
1.00163900852203,0.999857008457184,303.461181640625
1.79642701148987,1.7946389913559,302.451873779297
3.42659503221512,3.42542099952698,303.773620605469
3.76683402061462,3.76447802782059,305.346008300781
3.82891499996185,3.82450300455093,306.506591796875
3.88787204027176,3.88427799940109,307.825988769531
3.98739904165268,3.98393702507019,309.530090332031
4.04629004001617,4.04339903593063,311.423126220703
4.36985802650452,4.10263103246689,312.770782470703
4.37100100517273,4.20343601703644,313.846282958984
4.40303099155426,4.40192002058029,312.838562011719
4.44359004497528,4.44174301624298,311.580444335938
4.56235903501511,4.5609650015831,310.489318847656
4.60197800397873,4.60072004795074,309.244567871094
4.64260804653168,4.64072400331497,307.985473632812
4.68226903676987,4.68077802658081,306.922058105469
4.80167299509048,4.79986500740051,305.713317871094
4.8431990146637,4.84051299095154,304.422027587891
4.88415801525116,4.87972402572632,302.738220214844
5.37563502788544,5.31612503528595,303.8349609375
5.3760250210762,5.35667604207993,305.21337890625
5.39690899848938,5.39580202102661,306.328125
5.5758730173111,5.57474899291992,305.201080322266
5.65576702356339,5.65442401170731,303.839935302734
5.91588300466537,5.91330200433731,302.419769287109
5.95380401611328,5.95290803909302,300.850677490234
6.03379303216934,6.03271001577377,299.608764648438
6.36718302965164,6.11257302761078,298.079956054688
6.36924403905869,6.21254599094391,296.901916503906
6.37130999565125,6.37006002664566,296.872985839844
6.37095499038696,6.27189803123474,295.785369873047
6.55000001192093,6.54884803295135,298.185089111328
6.56987202167511,6.56886500120163,299.259063720703
6.5904900431633,6.58914601802826,300.503112792969
6.65032303333282,6.64892399311066,299.443969726562
6.73046404123306,6.72871601581573,298.358215332031
7.36320799589157,7.2070010304451,297.243133544922
7.36378300189972,7.24648100137711,295.644714355469
7.38524001836777,7.38398599624634,294.479766845703
7.62466299533844,7.62342000007629,295.557434082031
7.66493302583694,7.66362404823303,297.113342285156
7.76455104351044,7.76282501220703,298.869140625
7.82681304216385,7.823391020298,300.563842773438
7.90510004758835,7.90255504846573,299.076171875
7.94767701625824,7.94256401062012,297.949676513672
8.36789500713348,8.1012350320816,299.332946777344
8.3687350153923,8.33882200717926,298.109497070312
8.45938801765442,8.45821702480316,296.241851806641
8.6988240480423,8.69740003347397,297.799865722656
8.7391459941864,8.73738104104996,299.659393310547
8.79968601465225,8.79774302244186,300.953979492188
8.83972102403641,8.83733201026917,302.560882568359
8.88138401508331,8.87716501951218,304.611968994141
8.89748203754425,8.89650404453278,306.649230957031
8.91715401411057,8.91623902320862,307.674255371094
8.93747901916504,8.93631100654602,309.301361083984
8.9577180147171,8.95667403936386,311.132263183594
8.97727799415588,8.97617101669312,313.306701660156
8.99717104434967,8.9960760474205,314.723449707031
9.01710402965546,9.0159940123558,316.430480957031
9.03681999444962,9.03582799434662,320.068206787109
9.36787301301956,9.05651301145554,323.003173828125
9.36880803108215,9.07598102092743,324.793579101562
9.36943703889847,9.09570699930191,327.335479736328
9.3697310090065,9.11581701040268,330.542175292969
9.36998403072357,9.13557404279709,333.356414794922
9.37027102708817,9.15553998947144,335.607879638672
9.3705530166626,9.17582702636719,337.635375976562
9.37085002660751,9.19539403915405,339.881713867188
9.37113201618195,9.2162230014801,341.638671875
9.37138104438782,9.23506700992584,344.459197998047
9.37162101268768,9.25495904684067,346.850341796875
9.37186402082443,9.27538001537323,348.844329833984
9.37287604808807,9.29496502876282,351.166748046875
9.37351703643799,9.31301802396774,352.833984375
9.37386500835419,9.33288204669952,354.621154785156
9.37445503473282,9.35304200649261,357.037353515625
9.37598204612732,9.37267804145813,359.042694091797
9.39367198944092,9.39264303445816,0.59063720703125
9.4131880402565,9.41223299503326,2.08624505996704
9.43316304683685,9.43204599618912,3.36235857009888
9.4731610417366,9.47207403182983,5.47399520874023
9.49337303638458,9.49229699373245,7.0320348739624
9.51316404342651,9.51209300756454,8.30511379241943
9.53321701288223,9.53212600946426,9.79917144775391
9.5534850358963,9.55244499444962,11.0017518997192
9.57313799858093,9.57200300693512,12.2762794494629
9.6132880449295,9.6122100353241,13.395209312439
9.63303399085999,9.63166403770447,15.0835208892822
9.67304199934006,9.6718470454216,16.3585338592529
9.69393301010132,9.6917650103569,20.2307586669922
9.71341300010681,9.71167600154877,21.4432849884033
9.77378702163696,9.77198803424835,22.4812259674072
9.83466202020645,9.83143299818039,23.5085334777832
9.91524302959442,9.91124999523163,24.5750255584717
9.9940710067749,9.99093902111053,26.5402603149414
10.4161360263824,10.2893670201302,25.4700813293457
10.7380160093307,10.3087800145149,23.956335067749
10.7383790016174,10.3669610023499,25.2174072265625
10.7387530207634,10.4665870070457,23.5521144866943
