timestamp,uuid,major,minor,accuracy,rssi,proximity
1.02815496921539,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.78255940220712,-73,2
1.02815496921539,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.08423865267452,-76,3
1.02815496921539,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.79922543569107,-82,3
1.02815496921539,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,10.0,-83,3
2.03051596879959,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.78255940060264,-73,3
2.03051596879959,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.08423861687013,-76,3
2.03051596879959,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,9.39961290359497,-83,3
2.03051596879959,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,10.6387362112013,-84,3
3.02944797277451,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,3.25820446083217,-76,3
3.02944797277451,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.08423858223523,-76,3
3.02944797277451,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,9.93164453576943,-82,3
3.02944797277451,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,11.751779846519,-89,3
4.03294396400452,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.929965310883,-72,3
4.03294396400452,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,5.14150085049135,-84,3
4.03294396400452,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.49838558096378,-72,3
4.03294396400452,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,10.7751340577321,-82,3
5.03571200370789,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.5357655846901,-70,3
5.03571200370789,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,4.06029903213263,-71,3
5.03571200370789,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,5.76995808929285,-82,3
5.03571200370789,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.745173472059,-78,3
6.02911299467087,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.42362013907944,-71,3
6.02911299467087,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.69793294128404,-73,3
6.02911299467087,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.94579361582867,-70,3
6.02911299467087,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.28629559023194,-80,3
7.02441197633743,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.63852457744825,-75,3
7.02441197633743,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.20727418055528,-70,3
7.02441197633743,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.67591106175066,-75,3
7.02441197633743,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.27076588320799,-77,3
8.02937299013138,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.56640434252442,-68,3
8.02937299013138,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.67171873160116,-73,3
8.02937299013138,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.33711611602047,-72,3
8.02937299013138,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.6394882999547,-77,3
9.02880597114563,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.91199658599902,-65,3
9.02880597114563,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.69690143279503,-73,3
9.02880597114563,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.00179262984537,-71,3
9.02880597114563,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.48228751540102,-89,3
10.0296919941902,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.25953533551455,-61,3
10.0296919941902,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.67771438935986,-70,3
10.0296919941902,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.71615889224815,-73,3
10.0296919941902,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.66228201201259,-82,3
11.0307129621506,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,0.968381949096533,-61,2
11.0307129621506,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.46018344195357,-70,3
11.0307129621506,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.65018235890995,-72,3
11.0307129621506,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.35067379350427,-79,3
12.0295040011406,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.2158107938601,-73,2
12.0295040011406,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.60151659383858,-72,3
12.0295040011406,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.86697704871695,-80,3
12.0295040011406,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.75960857024576,-77,3
13.0265519618988,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.66545645555604,-82,2
13.0265519618988,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.67196249895067,-71,3
13.0265519618988,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.77580934501497,-75,3
13.0265519618988,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.32803552076718,-77,3
14.03226095438,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.24001877891332,-85,3
14.03226095438,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.69576355535368,-73,3
14.03226095438,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.77732337553087,-73,3
14.03226095438,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,3.51420961918711,-65,3
15.0324239730835,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.94090895112249,-61,3
15.0324239730835,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.77849170540926,-73,3
15.0324239730835,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.80826613570715,-82,3
15.0324239730835,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.02572085364025,-78,3
16.0284749865532,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,2.10802907061249,-74,3
16.0284749865532,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.69732063301499,-72,3
16.0284749865532,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.05471793944563,-74,3
16.0284749865532,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.24020105323093,-79,3
17.0293809771538,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,2.51701713595,-81,3
17.0293809771538,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,3.22284730805151,-83,3
17.0293809771538,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.2311669885254,-76,3
17.0293809771538,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.56061372881481,-78,3
18.0276429653168,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,2.9366685547985,-80,3
18.0276429653168,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.30221147087727,-75,3
18.0276429653168,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,3.58300936054788,-79,3
18.0276429653168,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.97914213747909,-80,3
19.0272359848022,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.17762442487526,-73,3
19.0272359848022,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,3.31211930811359,-79,3
19.0272359848022,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,4.03861152454805,-81,3
19.0272359848022,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.49308097060113,-82,3
20.0361189842224,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.67120451156315,-69,3
20.0361189842224,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,3.60119078761654,-78,3
20.0361189842224,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,4.23945258957498,-78,3
20.0361189842224,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,5.04472098397265,-83,3
21.0335249900818,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.36409803089299,-69,3
21.0335249900818,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,4.10927863265204,-82,3
21.0335249900818,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,4.92597773961886,-86,3
