timestamp,particleWeightSum,normalizedWeightSum,measurementCount
2.05588001012802,4.7491832409992,2.3745916204996,2
2.07754600048065,10.5071356697779,5.25356783488896,2
3.058709025383,15.6606705323109,7.83033526615546,2
4.06415700912476,15.6503104086034,7.82515520430169,2
12.2346380352974,5.79399969694267,2.89699984847133,2
12.3088220357895,2.76776457237724,1.38388228618862,2
12.3765000104904,2.64526405026485,1.32263202513243,2
12.4456549882889,0.33815573512961,0.112718578376537,3
12.5105559825897,0.161120307767763,0.053706769255921,3
12.5927010178566,0.0087614081959618,0.00219035204899045,4
12.7272040247917,0.286307936341559,0.0954359787805196,3
14.2420480251312,0.162305639782302,0.0541018799274339,3
14.3385670185089,0.139458663190432,0.0464862210634774,3
17.0814279913902,0.0920896742136564,0.0306965580712188,3
17.1625860333443,0.0413928052058195,0.0137976017352732,3
17.2194700241089,0.00681347036360023,0.00227115678786674,3
19.1193290352821,0.00251542640278402,0.000838475467594674,3
19.184426009655,0.000425446587393232,0.000141815529131077,3
22.0858110189438,0.000157992077240176,5.26640257467253e-05,3
22.1580539941788,0.0557446772554499,0.027872338627725,2
22.4199370145798,0.0250547856153196,0.0125273928076598,2
24.3250350356102,0.0,0.0,1
24.3256930112839,0.0,0.0,1
24.3260310292244,0.0,0.0,0
24.3263509869576,0.0,0.0,0
24.3266680240631,0.0,0.0,0
24.3269950151443,0.0,0.0,0
24.3273119926453,0.0,0.0,0
24.3276280164719,0.0,0.0,0
24.3279439806938,0.0,0.0,0
24.3282589912415,0.0,0.0,0
24.3286060094833,0.0,0.0,0
24.3289440274239,0.0,0.0,0
24.3293030261993,0.0,0.0,0
24.3298850059509,0.0,0.0,0
24.3303720355034,0.0,0.0,0
24.330708026886,0.0,0.0,0
24.3310430049896,0.0,0.0,0
24.3313710093498,0.0,0.0,0
27.0441520214081,91.77,inf,0
27.0540810227394,104.005,inf,0
27.0639079809189,95.355,inf,0
27.0744270086288,103.545,inf,0
27.0851010084152,96.225,inf,0
27.0967910289764,101.025,inf,0
27.107116997242,96.005,inf,0
27.1178950071335,98.21,inf,0
27.1283640265465,96.615,inf,0
27.1391140222549,97.415,inf,0
27.1494140028954,102.385,inf,0
27.1603980064392,97.99,inf,0
27.1708850264549,98.325,inf,0
27.1816859841347,99.015,inf,0
27.1921510100365,94.86,inf,0
27.2030740380287,102.6,inf,0
27.2136809825897,93.74,inf,0
27.2241349816322,94.57,inf,0
27.2350860238075,94.57,inf,0
27.2460989952087,98.75,inf,0
27.2571290135384,96.86,inf,0
27.2679530382156,93.87,inf,0
27.2791610360146,94.005,inf,0
29.0486060380936,91.985,inf,0
29.0589150190353,103.34,inf,0
29.0696610212326,107.355,inf,0
29.0797110199928,96.51,inf,0
29.0900009870529,103.825,inf,0
29.1005340218544,96.66,inf,0
29.1112639904022,104.495,inf,0
29.121779024601,101.06,inf,0
29.1322219967842,107.11,inf,0
29.1425240039825,90.03,inf,0
29.1530470252037,94.915,inf,0
29.1637330055237,92.15,inf,0
29.1740729808807,98.405,inf,0
29.1843619942665,99.71,inf,0
29.19501298666,100.065,inf,0
29.205384016037,97.765,inf,0
29.2154930233955,104.13,inf,0
29.2257519960403,100.735,inf,0
29.2364230155945,97.495,inf,0
29.2466940283775,98.355,inf,0
29.2564039826393,106.195,inf,0
29.2667599916458,108.195,inf,0
29.2763330340385,94.11,inf,0
29.2868530154228,96.71,inf,0
29.2972730398178,101.085,inf,0
29.3078449964523,92.93,inf,0
29.3187360167503,97.38,inf,0
32.0488520264626,95.205,inf,0
32.0594879984856,97.275,inf,0
32.0696930289268,89.645,inf,0
32.0797750353813,103.53,inf,0
32.090351998806,96.91,inf,0
32.1002770066261,99.97,inf,0
32.1105700135231,93.99,inf,0
32.1206470131874,100.81,inf,0
32.131058037281,100.12,inf,0
32.1412519812584,100.855,inf,0
32.1513800024986,100.085,inf,0
32.1608049869537,95.91,inf,0
32.1713150143623,105.62,inf,0
32.1811330318451,100.01,inf,0
32.1918449997902,93.1,inf,0
32.2020300030708,102.005,inf,0
32.2124000191689,103.095,inf,0
32.2230269908905,102.665,inf,0
32.2332050204277,104.35,inf,0
32.2434049844742,99.83,inf,0
32.2534540295601,102.835,inf,0
32.2634100317955,98.655,inf,0
32.2734670042992,103.005,inf,0
32.2833970189095,102.045,inf,0
32.2936750054359,107.08,inf,0
32.3036810159683,96.365,inf,0
32.3140429854393,107.36,inf,0
32.3240230083466,102.075,inf,0
32.3343530297279,98.115,inf,0
32.3443610072136,102.01,inf,0
32.3548560142517,94.005,inf,0
32.3647670149803,99.6,inf,0
32.3750720024109,99.125,inf,0
32.3850370049477,101.465,inf,0
32.3952980041504,102.35,inf,0
32.405503988266,95.11,inf,0
32.415530025959,100.23,inf,0
32.4252600073814,99.38,inf,0
32.4358820319176,102.845,inf,0
32.4459419846535,92.985,inf,0
32.4562020301819,99.23,inf,0
32.4662730097771,102.355,inf,0
32.4764029979706,96.83,inf,0
32.4867420196533,100.075,inf,0
32.4967769980431,94.85,inf,0
32.5071640014648,99.085,inf,0
32.5173760056496,102.775,inf,0
32.5272350311279,95.295,inf,0
32.5376740098,96.195,inf,0
32.5479710102081,97.83,inf,0
32.557687997818,105.375,inf,0
32.567636013031,101.41,inf,0
32.5776749849319,103.975,inf,0
32.5877799987793,93.785,inf,0
32.5978559851646,109.475,inf,0
32.6083999872208,101.4,inf,0
32.6187750101089,106.095,inf,0
32.6289880275726,102.145,inf,0
32.63933801651,96.49,inf,0
32.6498110294342,96.345,inf,0
32.6597300171852,91.14,inf,0
32.6702240109444,96.73,inf,0
32.6800060272217,100.85,inf,0
32.6902710199356,102.56,inf,0
32.6997950077057,99.58,inf,0
32.7102130055428,98.545,inf,0
32.7203379869461,101.175,inf,0
32.7307490110397,100.705,inf,0
32.740826010704,101.165,inf,0
34.0740830302238,96.55,inf,0
34.0981550216675,100.47,inf,0
34.1123250126839,104.31,inf,0
34.1228269934654,106.955,inf,0
34.1327950358391,99.09,inf,0
34.1437100172043,102.965,inf,0
34.1541709899902,95.375,inf,0
34.1648949980736,105.4,inf,0
34.1749830245972,95.53,inf,0
