timestamp,uuid,major,minor,accuracy,rssi,proximity
1.03359001874924,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.15443469003188,-71,2
1.03359001874924,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.16227766016838,-74,3
1.03359001874924,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,11.3646366638572,-84,3
1.03359001874924,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,18.9573565240638,-88,3
1.03359001874924,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,31.6227766016838,-92,3
2.02690899372101,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
2.02690899372101,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,-1.0,0,0
2.02690899372101,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.9369626058726,-70,2
2.02690899372101,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.16227766938171,-74,3
2.02690899372101,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,11.3646365347809,-84,3
2.02690899372101,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,18.9573571018396,-88,3
2.02690899372101,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,30.6189101788317,-91,3
3.02994602918625,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
3.02994602918625,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,-1.0,0,0
3.02994602918625,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.03500177552143,-71,2
3.02994602918625,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.16227768129641,-74,3
3.02994602918625,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,10.3785206244097,-82,3
3.02994602918625,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,18.3035574119329,-87,3
3.02994602918625,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,29.1758507275161,-90,3
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.07650302643228,-71,2
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.1622776856537,-74,3
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,9.92376106189522,-82,3
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,16.8069655198545,-85,3
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,28.9384581943552,-91,3
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,46.4158883361278,-95,3
4.03478103876114,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,65.9098308217381,-96,3
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.8414038213179,-68,2
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.72276908289942,-80,3
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,6.80417196119886,-74,3
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,12.6377814809054,-79,3
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,28.7670216761914,-91,3
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,31.6227766016838,-92,3
5.02781903743744,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,46.4158894911486,-95,3
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.85667091490974,-70,2
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.69924212709223,-68,3
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,6.0272930628802,-76,3
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,10.6907486999808,-79,3
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,24.4843674682223,-90,3
6.03045600652695,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,27.5281499175949,-89,3
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,-1.0,0,0
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.1427287864399,-75,2
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.25034025713254,-68,3
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,5.8746899112254,-78,3
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,14.6779926762207,-86,3
7.0275160074234,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,26.6167268462521,-89,3
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.29482578669522,-72,3
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.44928529421007,-76,3
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.91936134014493,-73,3
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.05457534197143,-72,3
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,25.4358339828502,-88,3
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,39.6009256968414,-90,3
8.02711600065231,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,46.4158883361278,-95,3
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,1.93416935230915,-67,2
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.87586336220601,-79,3
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.34016061911142,-73,3
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.60592179334657,-78,3
9.03138399124146,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,25.6752322841103,-91,3
