timestamp,startTime,endTime,distance,steps
17.7904459834099,0.000791966915130615,17.7645853161812,4.119675218767952,6
20.3100759983063,0.000791966915130615,20.3082563281059,7.384988690842874,10
22.8724859952927,0.000791966915130615,22.852590739727,10.6503021629178,14
25.40532797575,0.000791966915130615,25.3972987532616,12.28295889898436,16
27.9412229657173,0.000791966915130615,27.9404433965683,13.8929398470209,18
