timestamp,startDate,confidence,unknown,stationary,walking,running,automotive,cycling
0.0818530321121216,-7.75691986083984,0,false,false,false,false,false,false
1.78445303440094,1.78730857372284,1,false,true,false,false,false,false
4.6488870382309,4.65005767345428,1,false,false,false,false,false,false
5.0265040397644,4.96817266941071,0,false,false,false,false,false,false
5.27934300899506,5.28628665208817,1,false,true,false,false,false,false
6.24190801382065,6.24057364463806,1,false,false,false,false,false,false
7.56961899995804,7.51297771930695,0,false,false,false,false,false,false
8.78316503763199,8.78532266616821,1,false,true,false,false,false,false
9.10368800163269,9.10340172052383,1,false,false,false,false,false,false
10.1014640331268,10.0576716661453,0,false,false,false,false,false,false
28.8148460388184,28.8216664195061,1,false,true,false,false,false,false
31.9966490268707,32.0011642575264,2,false,true,false,false,false,false
46.6244739890099,46.6272704601288,1,false,true,false,false,false,false
46.9428550004959,46.9452183842659,1,false,false,false,false,false,false
48.2346900105476,48.2171604037285,1,false,true,false,false,false,false
51.392659008503,51.3972753882408,1,false,false,false,false,false,false
52.0273780226707,52.0332725048065,1,false,true,false,false,false,false
55.2126340270042,55.2133575081825,2,false,true,false,false,false,false
58.0711150169373,58.0755945444107,1,false,true,false,false,false,false
58.4335290193558,58.3936185240746,0,false,false,false,false,false,false
60.2942560315132,60.3019105195999,1,false,true,false,false,false,false
60.9767940044403,60.9379305243492,0,false,false,false,false,false,false
61.5690839886665,61.5740075111389,1,false,true,false,false,false,false
61.8892350196838,61.8920568227768,1,false,false,false,false,false,false
62.5243870019913,62.5281817913055,1,false,true,false,false,false,false
63.5245119929314,63.4822868108749,0,false,false,false,false,false,false
64.7541919946671,64.7545648217201,1,false,true,false,false,false,false
65.0721560120583,65.0725558400154,1,false,false,false,false,false,false
66.0718060135841,66.0265988111496,0,false,false,false,false,false,false
66.3407900333405,66.3446227908134,1,false,true,false,false,false,false
66.979345023632,66.9806770086288,1,false,false,false,false,false,false
