timestamp,uuid,major,minor,accuracy,rssi,proximity
1.09168702363968,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,5.27499706370262,-78,3
1.09168702363968,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,5.99484250318941,-79,3
1.09168702363968,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.99484250318941,-79,3
1.09168702363968,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,18.9573565240638,-88,3
1.09168702363968,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,24.4843674682223,-90,3
2.08253598213196,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,5.2749971226313,-78,3
2.08253598213196,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.52358520273949,-78,3
2.08253598213196,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,7.99742126464844,-83,3
2.08253598213196,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,18.9573571018396,-88,3
2.08253598213196,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,24.484367398913,-90,3
3.07424598932266,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,-1.0,0,0
3.07424598932266,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,5.2749971647964,-78,3
3.07424598932266,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.97168000074987,-80,3
3.07424598932266,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,6.64915442721957,-78,3
3.07424598932266,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,25.8195661825232,-92,3
4.08288496732712,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,5.27499718215272,-78,3
4.08288496732712,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,6.1741383644711,-78,3
4.08288496732712,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.20027730172422,-80,3
4.08288496732712,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,17.6131210848101,-86,3
4.08288496732712,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,28.2082030271474,-95,3
5.07920998334885,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,6.31910641589675,-80,3
5.07920998334885,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.34080662936369,-80,3
5.07920998334885,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.72979169694792,-93,3
5.07920998334885,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,16.8330978399432,-86,3
5.07920998334885,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,26.8412961622203,-89,3
6.07830899953842,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,6.41868240323801,-80,3
6.07830899953842,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.74617897356396,-82,3
6.07830899953842,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,7.23070448189735,-71,3
6.07830899953842,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.83283569206545,-88,3
6.07830899953842,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,26.468940604518,-90,3
7.0771449804306,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,5.91269048056826,-74,3
