timestamp,ts,m11,m12,m13,m21,m22,m23,m31,m32,m33,ax,ay,az
0.176788985729218,0.176270008087158,0.997763454914093,-0.0143432822078466,0.0652865096926689,-0.0130679402500391,0.916002869606018,0.400958776473999,-0.0655537024140358,-0.400915205478668,0.913766801357269,0.178308367729187,0.161319494247437,0.132898256182671
0.17946594953537,0.179143965244293,0.99665755033493,-0.0183834955096245,0.0795975923538208,-0.0139607796445489,0.921690344810486,0.387675136327744,-0.0804911553859711,-0.387490600347519,0.918352961540222,0.160270810127258,0.0564983859658241,-0.00480375299230218
0.189471960067749,0.187052965164185,0.996517717838287,-0.020457249134779,0.0808331221342087,-0.0105735715478659,0.930606007575989,0.365869700908661,-0.082708477973938,-0.365450322628021,0.927149057388306,-0.0474017448723316,0.158579051494598,-0.0221002120524645
0.210330963134766,0.209161996841431,0.99630606174469,-0.0235217306762934,0.0825893431901932,-0.0059385672211647,0.940580248832703,0.339519619941711,-0.0856679975986481,-0.338755905628204,0.936966061592102,0.0566494055092335,0.0186272859573364,0.0690919309854507
0.231701970100403,0.230714976787567,0.99732106924057,-0.0214147977530956,0.0699436515569687,-0.0024056164547801,0.94606739282608,0.323960959911346,-0.073108971118927,-0.323261320590973,0.9434814453125,-0.0107143009081483,0.0468460880219936,-0.15769961476326
0.253818988800049,0.252366960048676,0.998504221439362,-0.014880795031786,0.0526102930307388,-0.00206835754215717,0.951278924942017,0.308324664831161,-0.0546351820230484,-0.307972282171249,0.949825286865234,-0.00242816098034382,0.116216517984867,-0.181156173348427
0.274810969829559,0.274080991744995,0.999026894569397,-0.00813319720327854,0.0433482751250267,-0.00473464000970125,0.95739358663559,0.28874745965004,-0.043849803507328,-0.28867170214653,0.956423461437225,0.0462016686797142,0.0580955818295479,-0.0545018278062344
0.29763799905777,0.297251999378204,0.99931937456131,-0.00178986578248441,0.0368457660079002,-0.00823192484676838,0.962815403938293,0.270034611225128,-0.0359589979052544,-0.270154118537903,0.962145388126373,0.0518298968672752,0.0516813434660435,-0.0262121818959713
0.319589972496033,0.318370997905731,0.999635875225067,0.0033771141897887,0.0267720986157656,-0.0101026864722371,0.966818630695343,0.255263954401016,-0.0250217076390982,-0.255441457033157,0.966500699520111,-0.0170053690671921,0.0386654324829578,-0.00836808979511261
0.341115951538086,0.339882969856262,0.999792695045471,0.00935591850429773,0.0180837474763393,-0.0134383188560605,0.970462560653687,0.240877285599709,-0.0152959711849689,-0.241070374846458,0.970387101173401,-0.0217264331877232,0.0253468975424767,-0.0224717948585749
0.393800973892212,0.389158964157104,0.999806523323059,0.0167289450764656,0.0103481952100992,-0.0186588019132614,0.973098576068878,0.229632273316383,-0.00622830912470818,-0.229780927300453,0.973222434520721,0.00531279481947422,0.0503872781991959,-0.0112441042438149
0.396191000938416,0.395882964134216,0.999757885932922,0.0212552826851606,0.00569386500865221,-0.0219853240996599,0.975716292858124,0.21793195605278,-0.000923391431570053,-0.218004375696182,0.975947380065918,-0.0133338449522853,0.0495969988405704,-0.0428362153470516
0.40592098236084,0.405627965927124,0.999736249446869,0.0221646465361118,0.00601369049400091,-0.0229443870484829,0.975297391414642,0.21970097720623,-0.000995543086901307,-0.219780996441841,0.97554874420166,-0.00103586970362812,0.0497638285160065,-0.050299659371376
0.426002979278564,0.425639986991882,0.999732792377472,0.0222799144685268,0.00616493728011847,-0.02308514341712,0.976215481758118,0.215569987893105,-0.00121542648412287,-0.21565468609333,0.976468920707703,0.0189670603722334,0.065850742161274,-0.0291310418397188
0.449232995510101,0.448875963687897,0.999742984771729,0.022097697481513,0.00507029239088297,-0.0226715374737978,0.97570788860321,0.217899277806282,-0.000132051995024085,-0.217958226799965,0.975958108901978,0.0151258343830705,0.0915565118193626,-0.00876786280423403
0.471040964126587,0.470506966114044,0.999776184558868,0.0209790226072073,0.00274103600531816,-0.0210844147950411,0.977186799049377,0.211332425475121,0.0017550433985889,-0.211342915892601,0.97741037607193,0.00535028893500566,0.0732098743319511,-0.0271672364324331
0.493878960609436,0.493447005748749,0.999804317951202,0.0197819024324417,-0.000208705198019743,-0.0193145275115967,0.978356122970581,0.206024944782257,0.00427975319325924,-0.205980598926544,0.978546738624573,0.043797641992569,0.0811470076441765,-0.0235284771770239
0.515225946903229,0.514926970005035,0.999819219112396,0.018249249085784,0.0053349956870079,-0.018961226567626,0.977744579315186,0.208940252661705,-0.0014032602775842,-0.209003642201424,0.977913856506348,0.0565740093588829,0.088945135474205,0.00194644811563194
0.538034975528717,0.537754952907562,0.999825835227966,0.0173250213265419,0.0069388928823173,-0.0183832123875618,0.978369355201721,0.206047236919403,-0.00321902753785253,-0.206138908863068,0.978517413139343,0.0595969744026661,0.0885850861668587,-0.00462159654125571
0.559942960739136,0.559309005737305,0.999789774417877,0.016936831176281,0.0115586156025529,-0.0189895778894424,0.977456271648407,0.210282415151596,-0.00773652363568544,-0.210457682609558,0.977572381496429,0.0696335658431053,0.0901652052998543,-0.0374117754399776
0.580466985702515,0.58008599281311,0.999792337417603,0.0164232328534126,0.0120659405365586,-0.0185597091913223,0.978322684764862,0.206252902746201,-0.00841704476624727,-0.206434011459351,0.978424310684204,0.0407066866755486,0.0806425511837006,0.00383020495064557
0.603625953197479,0.603340983390808,0.999750375747681,0.0156038478016853,0.015989163890481,-0.0185981877148151,0.977817714214325,0.208630427718163,-0.0123790493234992,-0.208875730633736,0.977863848209381,0.0362833514809608,0.0667694807052612,0.00534491753205657
