timestamp,ts,steps
0.0744889974594116,-3.58279758691788,0
9.17510497570038,9.14659476280212,7
11.6982299685478,11.6919369697571,11
14.2466369867325,14.2303280234337,15
16.7725309729576,16.7755937576294,18
37.1580809950829,37.1228723526001,27
39.6987289786339,39.6713043451309,31
42.2138069868088,42.2142912745476,35
44.7659929990768,44.7549712657928,36
