timestamp,uuid,major,minor,accuracy,rssi,proximity
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,0.681292069057961,-62,2
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,0.681292069057961,-62,2
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.774263682681127,-63,2
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.29154966501488,-67,2
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.29154966501488,-67,2
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,5.99484250318941,-79,2
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,8.79922543569107,-82,2
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,8.79922543569107,-82,3
1.04256200790405,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,12.9154966501488,-85,3
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,0.681292068291243,-62,2
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,0.681292068291243,-62,2
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.774263682487106,-63,2
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.15229001045615,-66,2
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.29154966702827,-67,2
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.45152095264598,-76,3
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,8.20371739120256,-81,3
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,9.01491840490612,-85,3
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,10.7259004946731,-82,3
2.04056698083878,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,24.4843674682223,-90,3
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,0.68129206357636,-62,2
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,0.68129206357636,-62,2
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.827497585348969,-64,2
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.21922682051653,-67,2
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.2915496737245,-67,2
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.71066820104908,-84,3
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,9.10582650287362,-84,3
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,9.80989566252007,-84,3
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,10.0407911371796,-82,3
3.04693502187729,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,23.5523396954821,-89,3
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.757838128627765,-62,2
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,0.894901421158954,-68,2
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,0.894901421158954,-68,2
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.1850989677358,-66,2
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.35517253692026,-68,2
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.68985298271489,-76,3
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,7.59902764455928,-78,3
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,8.27814029851756,-79,3
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,8.60276442530484,-79,3
4.03124898672104,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,15.0653718879995,-80,3
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.764267913375454,-63,2
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.05635659657399,-64,2
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.09235698590533,-69,2
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,1.09235698590533,-69,2
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.39165627571486,-68,2
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,4.33388009970617,-72,3
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,6.05765304562455,-75,3
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,6.30954559111172,-74,3
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,6.41583371275348,-70,3
5.04235297441483,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,7.87563672755525,-80,3
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,1.03988487029501,-72,2
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.16809166696275,-68,2
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.20155430469088,-68,2
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,1.35997798934185,-72,2
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.46929885229606,-69,2
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,3.2112930157873,-66,3
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.38865778378927,-70,3
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,3.54185990051754,-66,3
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,3.73133945076979,-67,3
6.04635101556778,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,5.06941665624904,-73,3
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.27903319747728,-68,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,1.3927996296378,-75,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.44424190784464,-73,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,1.70601139270583,-75,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.90880375890407,-62,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.96921686972501,-82,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,2.20646760514717,-65,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.2392295335352,-73,2
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,3.6105423973425,-74,3
7.04056799411774,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,3.86856293661808,-70,3
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.43071396922262,-63,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.47024192811469,-71,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,1.66300219439789,-73,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.73750715614283,-74,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,1.75884430369763,-70,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,1.98479252787377,-68,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,2.46397974013921,-80,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.22276187305882,-74,2
8.04130601882935,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,3.71313469000701,-74,3
