timestamp,uuid,major,minor,accuracy,rssi,proximity
1.04902297258377,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.599484250318941,-61,2
1.04902297258377,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.89573565240638,-70,2
1.04902297258377,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,4.08423865267452,-76,3
1.04902297258377,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.74263682681127,-81,3
1.04902297258377,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,21.5443469003188,-89,3
1.04902297258377,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,40.8423865267452,-94,3
1.04902297258377,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,40.8423865267452,-94,3
2.04574394226074,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.676074069064641,-62,2
2.04574394226074,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.89573564747346,-70,2
2.04574394226074,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,4.08423861687013,-76,3
2.04574394226074,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.74263676300805,-81,3
2.04574394226074,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,21.54434748956,-89,3
2.04574394226074,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,40.8423878331992,-94,3
2.04574394226074,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,40.8423878331992,-94,3
3.07314598560333,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
3.07314598560333,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,-1.0,0,0
3.07314598560333,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.678912194444074,-62,2
3.07314598560333,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.89573563639089,-70,2
3.07314598560333,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,3.85812274993472,-75,3
3.07314598560333,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.74263673463431,-81,3
3.07314598560333,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,24.369464264234,-94,3
4.0992339849472,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,-1.0,0,0
4.0992339849472,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.679971171510096,-62,2
4.0992339849472,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.06604832826707,-72,2
4.0992339849472,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,3.92815658754835,-76,3
4.0992339849472,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,8.93158423369972,-86,3
4.0992339849472,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,26.5267459715283,-94,3
4.0992339849472,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,42.7905186053525,-94,3
5.08925294876099,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.873462352579337,-68,2
5.08925294876099,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.63575092583895,-80,2
5.08925294876099,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,4.52622744426966,-81,3
5.08925294876099,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.35719417008283,-77,3
5.08925294876099,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,25.510047872486,-89,3
5.08925294876099,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,34.2343579605968,-87,3
5.08925294876099,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,42.5253208560793,-94,3
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.09853680980638,-70,2
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.3367694590018,-84,3
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,5.01538073219318,-81,3
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.57490433964435,-77,3
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,24.2370088101678,-88,3
6.0886749625206,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,31.6569387655808,-89,3
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.32628084443661,-71,2
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.49397780865566,-76,3
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,5.31313802028456,-80,3
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.09982143895702,-77,3
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,23.3442235752095,-88,3
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,32.1381362025557,-93,3
7.08750694990158,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,40.8517111662811,-92,3
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,-1.0,0,0
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.55879938647123,-72,2
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.51628843347531,-75,3
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.42818185740339,-75,3
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,5.66328181339173,-81,3
8.10428899526596,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,22.221308964875,-87,3
