timestamp,ts,magneticHeading
0.636693000793457,0.63443398475647,322.5224609375
1.51687002182007,1.25107800960541,321.491516113281
1.92977702617645,1.92819100618362,320.48828125
2.7049959897995,2.7037969827652,319.479858398438
3.45982199907303,3.45822203159332,318.358551025391
3.52012902498245,3.51848703622818,317.136657714844
3.60088300704956,3.5978000164032,316.041961669922
3.77912098169327,3.7774829864502,317.094390869141
4.17664903402328,3.95613098144531,315.767700195312
4.21131199598312,4.05550402402878,316.969055175781
4.23434001207352,4.23298799991608,319.025604248047
4.29504001140594,4.2933109998703,321.059661865234
4.33688098192215,4.33354902267456,322.797119140625
4.3739550113678,4.37219703197479,324.66015625
4.41355401277542,4.41204798221588,326.022186279297
4.43335801362991,4.43226999044418,327.194183349609
4.49406898021698,4.49217301607132,326.115447998047
4.65321099758148,4.65159898996353,327.989318847656
4.75280100107193,4.75150501728058,326.845825195312
4.83222299814224,4.83067500591278,325.553771972656
4.8721079826355,4.87056803703308,323.804260253906
5.16593599319458,4.95020401477814,322.770416259766
5.2010999917984,5.06975799798965,321.421844482422
5.20301401615143,5.12795501947403,319.989196777344
5.20453000068665,5.16765999794006,318.956604003906
5.30941301584244,5.30781698226929,317.806243896484
5.48897701501846,5.48655599355698,318.890502929688
5.62796801328659,5.62612599134445,320.357757568359
5.80675202608109,5.8051490187645,318.921600341797
6.1657919883728,5.90777802467346,320.055328369141
6.20349597930908,6.00456601381302,318.797058105469
6.20378398895264,6.18200099468231,317.687957763672
6.20537102222443,6.20190697908401,316.599670410156
6.2236220240593,6.2220870256424,315.474029541016
6.24355202913284,6.24179500341415,314.159729003906
6.3033059835434,6.30172300338745,313.125
6.36332303285599,6.36155200004578,311.855072021484
6.40276402235031,6.40116000175476,310.708068847656
6.44401901960373,6.44194602966309,308.487182617188
6.6622239947319,6.66012001037598,310.295593261719
6.68228298425674,6.6802179813385,311.571838378906
6.78200101852417,6.77985298633575,314.171325683594
6.84126001596451,6.83949202299118,315.353515625
6.8626070022583,6.86102902889252,316.800903320312
7.16392803192139,6.93892902135849,315.745239257812
7.2027730345726,7.01981800794601,317.185089111328
7.20444399118423,7.03971898555756,318.597534179688
7.43843501806259,7.43666499853134,315.220306396484
7.4782800078392,7.4767079949379,313.977355957031
7.51859498023987,7.51652002334595,315.076110839844
7.55743998289108,7.55590003728867,313.776153564453
7.61743003129959,7.61580103635788,312.486450195312
7.63790601491928,7.63626801967621,311.391479492188
7.69769501686096,7.69564700126648,309.458618164062
7.73670703172684,7.73512703180313,310.928863525391
8.17757999897003,7.89511299133301,312.028686523438
8.22379100322723,7.91465300321579,313.499206542969
8.22551202774048,7.95430099964142,314.524261474609
8.22580701112747,7.97429102659225,315.800018310547
8.22705203294754,7.99436098337173,316.962066650391
8.22737401723862,8.0545009970665,318.481567382812
8.2287859916687,8.07400101423264,320.191223144531
8.2292839884758,8.1516820192337,321.831298828125
8.23283100128174,8.23159098625183,322.986358642578
8.29278802871704,8.29126399755478,324.824432373047
8.49193602800369,8.49036800861359,323.596343994141
8.53187602758408,8.53028601408005,322.593780517578
8.59158599376678,8.59003901481628,323.875396728516
8.61223101615906,8.61071002483368,325.044616699219
8.65136802196503,8.64986300468445,326.159606933594
8.67149502038956,8.66987401247025,328.352294921875
8.71136701107025,8.70982700586319,329.994323730469
8.77084100246429,8.76927500963211,332.659057617188
8.79082000255585,8.7892569899559,335.595275878906
8.81079703569412,8.80927002429962,337.903198242188
8.83127301931381,8.82943898439407,340.50537109375
8.8508740067482,8.84927099943161,342.916534423828
8.87146300077438,8.86928999423981,345.123626708984
8.89062303304672,8.88887703418732,347.273223876953
9.19334101676941,8.90903902053833,349.912536621094
9.23866599798203,8.93043202161789,351.035675048828
9.24028199911118,8.94870698451996,353.704040527344
9.2418270111084,8.96850699186325,356.269775390625
9.24215203523636,8.98848801851273,358.134002685547
9.24343401193619,9.00836902856827,359.870513916016
9.24370402097702,9.02894300222397,2.28436279296875
9.24498903751373,9.04854398965836,3.8816499710083
9.245236992836,9.06813699007034,5.46630811691284
9.24699503183365,9.08819001913071,10.718334197998
9.24900102615356,9.12654602527618,12.3315620422363
9.24945402145386,9.14625799655914,13.5116748809814
9.25130498409271,9.18611699342728,16.5164108276367
9.25058299303055,9.16632598638535,14.8828506469727
9.25291103124619,9.20604801177979,18.3279781341553
9.25313800573349,9.22597503662109,23.6799850463867
9.25445502996445,9.25157600641251,26.1208057403564
9.2668319940567,9.26571100950241,27.9795188903809
9.30729001760483,9.30568999052048,31.0961933135986
9.32767403125763,9.32631999254227,32.9963188171387
9.36713498830795,9.36556100845337,34.066162109375
9.40699601173401,9.40540903806686,36.3147926330566
9.44735103845596,9.44557702541351,38.9708518981934
9.46689403057098,9.46516102552414,40.7810745239258
9.48647803068161,9.48487401008606,42.2109909057617
9.52666300535202,9.52503800392151,43.7096405029297
9.58637499809265,9.58480399847031,45.218578338623
9.62612700462341,9.62458902597427,47.1492347717285
9.64669102430344,9.64514797925949,48.2057075500488
9.70581603050232,9.7042750120163,49.2572441101074
9.76630902290344,9.76410603523254,47.8298645019531
9.84557002782822,9.84386998414993,49.2723999023438
9.90544998645782,9.90403199195862,50.5649757385254
9.96453899145126,9.9631410241127,52.4204788208008
10.0439159870148,10.0428020358086,50.3189659118652
10.3217400312424,10.3205869793892,47.917552947998
10.3624619841576,10.3612630367279,45.5546493530273
10.5211669802666,10.5198640227318,43.9762649536133
10.6009089946747,10.5994690060616,42.435791015625
10.6407930254936,10.6392790079117,41.1409378051758
10.6605430245399,10.6591939926147,37.5557861328125
10.783282995224,10.7800469994545,36.0100517272949
10.8597720265388,10.8584240078926,33.559268951416
10.9605610370636,10.9593390226364,32.1339721679688
11.0997720360756,11.0979740023613,30.5891227722168
11.1986300349236,11.1969119906425,29.4535961151123
11.2377350330353,11.2361460328102,28.0719547271729
11.2578139901161,11.2567359805107,26.8078479766846
11.277951002121,11.2768210172653,25.632152557373
11.2974219918251,11.2963070273399,26.6424827575684
11.5559599995613,11.5548340082169,28.8028869628906
