timestamp,particleWeightSum,normalizedWeightSum,measurementCount
28.0572419762611,93.22,inf,0
28.0683829784393,94.85,inf,0
28.0791149735451,101.275,inf,0
28.0911339521408,94.57,inf,0
28.1045759916306,92.345,inf,0
28.1150199770927,102.275,inf,0
28.1270259618759,94.115,inf,0
28.1390159726143,96.535,inf,0
28.1499799489975,91.395,inf,0
28.1625880002975,95.895,inf,0
28.1736719608307,98.545,inf,0
28.1857299804688,96.815,inf,0
28.1982739567757,99.43,inf,0
28.2099049687386,102.2,inf,0
28.2241590023041,87.74,inf,0
28.2339539527893,99.29,inf,0
28.2454099655151,97.53,inf,0
28.2601339817047,89.265,inf,0
28.2715079784393,96.25,inf,0
28.2829249501228,101.665,inf,0
28.2936959862709,108.635,inf,0
28.3048089742661,95.54,inf,0
28.3150749802589,97.28,inf,0
28.3251719474792,102.76,inf,0
28.3356279730797,108.22,inf,0
28.3458589911461,102.495,inf,0
28.3560139536858,101.925,inf,0
28.3661749958992,98.35,inf,0
28.3763469457626,99.59,inf,0
28.3860039710999,98.95,inf,0
28.3960109949112,103.3,inf,0
28.4067779779434,104.215,inf,0
28.4169919490814,98.935,inf,0
28.4270329475403,101.415,inf,0
28.4373669624329,97.6,inf,0
28.4477659463882,101.87,inf,0
28.4577769637108,97.7,inf,0
28.4677899479866,93.05,inf,0
28.4777320027351,96.95,inf,0
28.4876969456673,91.265,inf,0
28.4974699616432,101.655,inf,0
28.5073909759521,100.43,inf,0
28.5172339677811,102.935,inf,0
28.5271129608154,100.11,inf,0
28.536847949028,103.835,inf,0
31.0507739782333,108.5,inf,0
31.0609269738197,95.1,inf,0
31.0711979866028,106.235,inf,0
31.0812090039253,103.27,inf,0
31.0913689732552,98.725,inf,0
31.1014229655266,95.465,inf,0
31.1115599870682,102.49,inf,0
31.12174898386,101.19,inf,0
31.1323629617691,107.46,inf,0
31.1419679522514,108.755,inf,0
31.1525029540062,97.7,inf,0
31.1625799536705,99.835,inf,0
31.1727199554443,106.22,inf,0
31.1822479963303,95.08,inf,0
