timestamp,uuid,major,minor,accuracy,rssi,proximity
1.03100496530533,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,3.16227766016838,-74,2
1.03100496530533,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,11.3646366638572,-84,3
1.03100496530533,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,24.4843674682223,-90,3
1.03100496530533,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,31.6227766016838,-92,3
2.02893197536469,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.86521801141489,-73,3
2.02893197536469,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,11.3646365347809,-84,3
2.02893197536469,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,23.5523396954821,-89,3
2.02893197536469,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,31.622776168484,-92,3
3.02656298875809,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.82735951272769,-73,3
3.02656298875809,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,10.8807552813664,-83,3
3.02656298875809,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,19.8121150186398,-85,3
3.02656298875809,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,24.5946959764557,-85,3
4.02976095676422,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.81200508628602,-73,3
4.02976095676422,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,10.2619655432953,-82,3
4.02976095676422,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,15.2422308888883,-81,3
4.02976095676422,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,19.7112163399088,-83,3
5.02624797821045,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.35039867635085,-69,3
5.02624797821045,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,9.90975914501613,-82,3
5.02624797821045,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,10.4218351917231,-76,3
5.02624797821045,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,13.9325154831076,-78,3
6.02709096670151,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.29503895908053,-71,3
6.02709096670151,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,7.28407831694314,-73,3
6.02709096670151,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,9.68012103097314,-82,3
6.02709096670151,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,9.9122435599588,-75,3
7.03311395645142,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.33223250220232,-72,3
7.03311395645142,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,5.83723640229334,-73,3
7.03311395645142,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,8.29211677601842,-76,3
7.03311395645142,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,9.28324741521244,-81,3
8.02939999103546,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.42970853944659,-73,3
8.02939999103546,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.80707749752337,-72,3
8.02939999103546,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.03673060793226,-75,3
8.02939999103546,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.53658944882473,-79,3
9.02919495105743,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.5740921013337,-74,3
9.02919495105743,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.01435402599817,-71,3
9.02919495105743,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.21080165550655,-75,3
9.02919495105743,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.21962332072243,-80,3
10.0284619927406,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.75947588790306,-75,3
10.0284619927406,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.80893482978406,-66,3
10.0284619927406,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.45776546500467,-74,3
10.0284619927406,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.79160023597417,-79,3
11.0292459726334,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.33318148104403,-58,3
11.0292459726334,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.91587876092688,-75,3
11.0292459726334,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,4.77320241486641,-73,3
11.0292459726334,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.46553629926793,-79,3
12.0263350009918,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.32286574298474,-67,3
12.0263350009918,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.96798380379788,-74,3
12.0263350009918,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,4.15528192238443,-72,3
12.0263350009918,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.36352307268691,-80,3
13.027175962925,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.6217167578428,-76,3
