timestamp,ts,m11,m12,m13,m21,m22,m23,m31,m32,m33,ax,ay,az
0.188664972782135,0.18540096282959,0.999994874000549,-0.00165944965556264,-0.0027370557654649,0.00246279966086149,0.9450923204422,0.326794236898422,0.00204447167925537,-0.326799303293228,0.945091545581818,0.0035953416954726,-0.03320636972785,-0.0810009837150574
0.204454004764557,0.203556001186371,0.999932706356049,-0.00753876427188516,0.00882001407444477,0.00442513497546315,0.950487196445465,0.310732156038284,-0.0107258465141058,-0.31067219376564,0.950456619262695,-0.0531764477491379,-0.031949732452631,-0.0610180161893368
0.225992977619171,0.225544989109039,0.999764382839203,-0.00721961725503206,0.0204712804406881,0.000891627743840218,0.95593273639679,0.29358446598053,-0.0216887351125479,-0.293497025966644,0.955713927745819,0.0463196709752083,0.059362068772316,0.0457102470099926
0.249266982078552,0.248901963233948,0.999433636665344,-0.0105794426053762,0.0319454781711102,0.00148849003016949,0.962265849113464,0.272107034921646,-0.0336187817156315,-0.271905392408371,0.961736559867859,0.0499966256320477,0.00597850466147065,0.0636347681283951
0.27040296792984,0.269927978515625,0.999220430850983,-0.0172910634428263,0.0354894250631332,0.00791367515921593,0.968461334705353,0.24903815984726,-0.0386762693524361,-0.248563170433044,0.967843234539032,-0.0400415807962418,-0.0552068389952183,0.0654536932706833
0.293522953987122,0.29289698600769,0.999439179897308,-0.0221581775695086,0.0251077711582184,0.0158724840730429,0.973658919334412,0.227456420660019,-0.0294864252209663,-0.226930320262909,0.973464548587799,-0.100349992513657,-0.0309816896915436,-0.0174870155751705
0.315705955028534,0.314969956874847,0.999707520008087,-0.0234399195760489,0.00595724210143089,0.0216409917920828,0.976953208446503,0.212353810667992,-0.0107975024729967,-0.212162777781487,0.977174699306488,-0.0741361379623413,-0.0218991152942181,-0.106260374188423
0.337087988853455,0.335909008979797,0.999762237071991,-0.019334577023983,-0.0100826909765601,0.0210004895925522,0.978223741054535,0.206488087773323,0.00587076786905527,-0.206650719046593,0.978397190570831,-0.0659146010875702,0.0158294998109341,-0.0910913571715355
0.358263969421387,0.357473969459534,0.99976509809494,-0.0162867456674576,-0.01430176012218,0.0188896767795086,0.978280127048492,0.20642477273941,0.0106291398406029,-0.20664644241333,0.978357970714569,0.0136981178075075,0.0721779465675354,0.0217234250158072
0.381676971912384,0.381157994270325,0.99971741437912,-0.0185023229569197,-0.0149232428520918,0.0211329590529203,0.979235291481018,0.201622396707535,0.0108828842639923,-0.201880812644958,0.979349613189697,-0.00555434683337808,-0.00217399070970714,0.0221352782100439
0.421341001987457,0.420964956283569,0.999680936336517,-0.0236262027174234,-0.00893137976527214,0.0249603968113661,0.978200256824493,0.206158146262169,0.00386594422161579,-0.206315293908119,0.978477954864502,-0.0532123856246471,-0.0326113924384117,-0.0116191189736128
0.425445973873138,0.424879014492035,0.999602437019348,-0.0260957330465317,-0.0106756864115596,0.0277237519621849,0.978650867938995,0.203651458024979,0.00513333547860384,-0.203866451978683,0.978985249996185,-0.0412695594131947,-0.00710294954478741,-0.0163760781288147
0.447106003761292,0.446538984775543,0.999669969081879,-0.024035070091486,-0.00906757451593876,0.0253459811210632,0.980306088924408,0.195850774645805,0.00418171193450689,-0.1960159689188,0.980591773986816,0.00181194255128503,0.0241130981594324,0.0242777019739151
0.467275977134705,0.466929972171783,0.999747931957245,-0.0221004765480757,-0.00395719241350889,0.0224494058638811,0.981326699256897,0.191033825278282,-0.000338640064001083,-0.191074505448341,0.981575489044189,0.0387979336082935,0.0486845783889294,0.0421070940792561
0.491370975971222,0.490580976009369,0.999761939048767,-0.0213575400412083,-0.00446469616144896,0.0218156017363071,0.982168436050415,0.186732992529869,0.000396925956010818,-0.186785951256752,0.98240053653717,0.0204223897308111,0.00680137146264315,-0.0132201733067632
0.512526988983154,0.512046992778778,0.999760925769806,-0.0210164617747068,-0.00603399192914367,0.0217627305537462,0.983148336410522,0.181509435176849,0.00211762310937047,-0.181597352027893,0.983370661735535,-0.0120612140744925,0.0346893630921841,0.00259676575660706
0.5346719622612,0.534156978130341,0.999768316745758,-0.0200519673526287,-0.00782219227403402,0.0211082361638546,0.984489023685455,0.174171671271324,0.00420837802812457,-0.174296423792839,0.984684228897095,-0.00792900379747152,0.0198290143162012,0.0113565986976027
0.556436002254486,0.555956959724426,0.999788105487823,-0.0187977366149426,-0.00838980544358492,0.0199587531387806,0.984973669052124,0.171547278761864,0.00503903720527887,-0.171678379178047,0.985140144824982,0.00519051728770137,0.0210803579539061,-0.00904623698443174
0.579088985919952,0.578619956970215,0.999805510044098,-0.0184786301106215,-0.00689011719077826,0.0193740408867598,0.985584795475006,0.168069288134575,0.00368510466068983,-0.16817007958889,0.985751092433929,0.00621718261390924,0.00855390261858702,-0.017712639644742
0.601647973060608,0.600686013698578,0.999815702438354,-0.0188802350312471,-0.00348332803696394,0.0191964488476515,0.985982954502106,0.165737971663475,0.000305329915136099,-0.165774300694466,0.986163675785065,-0.00647405069321394,-0.00226128310896456,-0.00787014234811068
0.623189985752106,0.622676968574524,0.999806344509125,-0.0195128787308931,-0.00254915398545563,0.0196676980704069,0.986500918865204,0.162570491433144,-0.00065747561166063,-0.162589147686958,0.986693620681763,-0.0158090423792601,0.00775481713935733,-0.0100104622542858
0.64563000202179,0.645137012004852,0.999809622764587,-0.0193594787269831,-0.00244080321863294,0.0195018108934164,0.987215995788574,0.158190429210663,-0.000652884016744792,-0.158207923173904,0.987405598163605,-0.0154412919655442,0.0165583454072475,-0.0110074793919921
