timestamp,ts,magneticHeading
0.423976957798004,0.422414004802704,311.412017822266
0.564276993274689,0.562279999256134,309.939361572266
0.683676958084106,0.681688010692596,308.36572265625
0.78506600856781,0.782049000263214,309.380523681641
1.41561597585678,1.18059396743774,308.361083984375
2.09866100549698,2.09729599952698,307.350677490234
4.0927329659462,4.08800595998764,306.34228515625
5.68145596981049,5.68002301454544,305.325286865234
6.52413100004196,6.39695799350739,304.324462890625
6.93753099441528,6.935093998909,303.294036865234
10.5016009807587,10.2595649957657,304.306945800781
11.4951459765434,11.3336079716682,305.999572753906
11.6334869861603,11.632209956646,302.448760986328
11.893501996994,11.891686975956,301.44580078125
13.5260509848595,13.3050320148468,300.398529052734
13.6844099760056,13.683207988739,299.389282226562
13.9870979785919,13.9843719601631,295.865356445312
14.0255550146103,14.0226680040359,294.862823486328
14.5264149904251,14.2998769879341,295.956726074219
14.7396479845047,14.7385699748993,296.965972900391
14.9792159795761,14.9778469800949,297.985778808594
15.181665956974,15.1775220036507,299.129455566406
15.5320889949799,15.2373780012131,303.287902832031
15.5324310064316,15.47514295578,304.303955078125
16.7314329743385,16.7303130030632,301.285247802734
16.7513799667358,16.7502409815788,299.910247802734
17.0938220024109,17.089958012104,298.898132324219
17.5467860102654,17.5457189679146,297.872741699219
17.7869139909744,17.7855219841003,296.870910644531
18.0279789566994,18.0250779986382,295.847686767578
18.5304209589958,18.343230009079,294.831848144531
19.106005012989,19.1027140021324,295.854431152344
19.6585659980774,19.6574299931526,296.892822265625
19.7380899786949,19.7369959950447,298.646453857422
20.9556939601898,20.953292965889,297.633392333984
21.5047760009766,21.2714689970016,296.628967285156
21.5490530133247,21.5480899810791,295.556640625
21.8109979629517,21.808010995388,294.497833251953
22.0126729607582,22.0077309608459,291.548065185547
22.6023889780045,22.3445540070534,292.983947753906
22.602725982666,22.3643969893456,294.125946044922
22.6031339764595,22.4047029614449,295.350311279297
22.6038979887962,22.4469609856606,296.588623046875
22.8845809698105,22.8831489682198,297.613372802734
23.2074909806252,23.1821500062943,299.332214355469
23.9003589749336,23.8988379836082,297.493835449219
23.9606239795685,23.9588369727135,296.263488769531
24.5387740135193,24.237498998642,294.610656738281
24.5391600131989,24.3954829573631,293.555938720703
24.6364679932594,24.6353049874306,290.749298095703
24.6558009982109,24.6547719836235,289.428955078125
25.53293800354,25.3133679628372,290.500152587891
25.533656001091,25.4704349637032,293.609222412109
25.5341919660568,25.492556989193,295.035064697266
25.8514220118523,25.8496559858322,297.286590576172
26.2967990040779,26.2091979980469,298.504943847656
26.6648349761963,26.5059610009193,296.811340332031
26.8261159658432,26.8247349858284,295.596405029297
27.1651909947395,27.1638050079346,294.513000488281
27.5368030071259,27.4008439779282,293.510406494141
27.661386013031,27.6602050065994,292.502380371094
27.720833003521,27.7197479605675,288.858734130859
27.9236699938774,27.9201659560204,287.855895996094
28.52281498909,28.2981989979744,291.272277832031
28.5381829738617,28.536709010601,293.048919677734
28.7974039912224,28.7958319783211,294.053314208984
29.9141550064087,29.911709010601,293.024658203125
30.5004009604454,30.2110759615898,292.020416259766
30.5007529854774,30.4080320000648,290.947113037109
30.5490779876709,30.5478249788284,289.87841796875
30.7282310128212,30.7271209955215,288.872161865234
31.4963830113411,31.186311006546,291.399078369141
31.497200012207,31.2258380055428,292.700317382812
31.4977169632912,31.4435099959373,294.497192382812
31.8643869757652,31.8625559806824,295.538757324219
32.7994259595871,32.7980129718781,294.536743164062
33.1200590133667,33.1176480054855,293.471282958984
33.63275796175,33.376483976841,289.362731933594
33.6341869831085,33.3948289752007,288.268096923828
