timestamp,uuid,major,minor,accuracy,rssi,proximity
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.527499706370262,-60,2
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.66810053720006,-69,2
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.89573565240638,-70,2
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,2.15443469003188,-71,2
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,2.15443469003188,-71,2
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,2.78255940220712,-73,3
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,6.81292069057961,-80,3
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,6.81292069057961,-80,3
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,10.0,-83,3
1.03733199834824,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,10.0,-83,3
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.46696849364602,-59,2
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.49343645687846,-68,2
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,1.55568386744024,-68,2
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.9369626058726,-70,2
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.10857899313915,-71,2
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,2.51415408346523,-72,3
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,6.81292064186979,-80,3
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,7.33692173399586,-81,3
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,8.1043867899186,-80,3
2.03396701812744,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,9.36126379153518,-82,3
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.431717643085679,-58,2
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.48067648094544,-68,2
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,1.51194250698572,-68,2
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.74322422021941,-68,2
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.7986182254415,-69,2
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,2.48349380076038,-72,2
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,6.81292061639639,-80,3
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,7.12742053076451,-80,3
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,9.16141782360887,-82,3
3.04050701856613,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,9.8382342363055,-87,3
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,0.419870440062397,-58,2
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,1.47575721118611,-68,2
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,1.49507908372409,-68,2
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.54460729738702,-67,2
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,1.74863999807242,-69,2
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,2.87428159401247,-76,2
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,6.81292060525547,-80,3
4.03741699457169,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,7.03350444415085,-80,3
