timestamp,startDate,confidence,unknown,stationary,walking,running,automotive,cycling
0.0792529582977295,-23.5650460124016,0,false,false,false,false,false,false
2.50893300771713,2.51588785648346,1,false,true,false,false,false,false
3.78372496366501,3.7879581451416,1,false,false,false,false,false,false
4.47129195928574,4.42394512891769,0,false,false,false,false,false,false
5.05522096157074,5.05999213457108,1,false,true,false,false,false,false
6.00654900074005,6.01404416561127,1,false,false,false,false,false,false
7.00626200437546,6.96804213523865,0,false,false,false,false,false,false
7.28154695034027,7.28599715232849,1,false,true,false,false,false,false
7.9140659570694,7.9219001531601,1,false,false,false,false,false,false
9.5527109503746,9.51182186603546,0,false,false,false,false,false,false
9.82362395524979,9.82981383800507,1,false,true,false,false,false,false
10.1446939706802,10.1477868556976,1,false,false,false,false,false,false
10.7805439829826,10.7838238477707,1,false,true,false,false,false,false
13.0041750073433,13.0098078846931,1,false,false,false,false,false,false
14.6469659805298,14.5998461842537,0,false,false,false,false,false,false
16.8207699656487,16.8258901834488,1,false,true,false,false,false,false
18.7333769798279,18.7336933016777,1,false,false,false,false,false,false
19.366190969944,19.3696662783623,1,false,true,false,false,false,false
20.319069981575,20.3235962986946,1,false,false,false,false,false,false
20.9598630070686,20.9595832824707,1,false,true,false,false,false,false
24.1389819979668,24.1393702626228,2,false,true,false,false,false,false
33.3592709898949,33.3602952361107,2,false,false,false,false,false,false
34.629212975502,34.6322072148323,1,false,true,false,false,false,false
34.9917929768562,34.9502312541008,0,false,false,false,false,false,false
41.6277039647102,41.6280563473701,1,false,true,false,false,false,false
42.2607489824295,42.2640133500099,1,false,false,false,false,false,false
42.6248579621315,42.5820063352585,0,false,false,false,false,false,false
42.8984169960022,42.8999993801117,1,false,true,false,false,false,false
43.8539679646492,43.8539787530899,1,false,false,false,false,false,false
44.4838929772377,44.4898857474327,1,false,true,false,false,false,false
47.347836971283,47.3516407608986,1,false,false,false,false,false,false
47.7144149541855,47.6696177124977,0,false,false,false,false,false,false
47.9821529984474,47.9876887202263,1,false,true,false,false,false,false
48.62090498209,48.6236433386803,1,false,false,false,false,false,false
49.2557280063629,49.259622335434,1,false,true,false,false,false,false
51.8009249567986,51.8032503724098,1,false,false,false,false,false,false
52.4348799586296,52.4391343593597,1,false,true,false,false,false,false
53.7103589773178,53.7108151316643,1,false,false,false,false,false,false
55.3417019844055,55.3004761338234,0,false,false,false,false,false,false
58.4744579792023,58.480064868927,1,false,true,false,false,false,false
58.7944489717484,58.7980328798294,1,false,false,false,false,false,false
60.0720839500427,60.069944858551,1,false,true,false,false,false,false
63.2464019656181,63.2496258020401,2,false,true,false,false,false,false
73.4216139912605,73.4245830178261,2,false,false,false,false,false,false
74.0631359815598,74.0605819821358,1,false,true,false,false,false,false
74.6947439908981,74.6965990066528,1,false,false,false,false,false,false
75.6928959488869,75.6505789756775,0,false,false,false,false,false,false
82.0040760040283,82.0090281367302,1,false,true,false,false,false,false
82.9542819857597,82.9628241062164,1,false,false,false,false,false,false
83.31772595644,83.2807396054268,0,false,false,false,false,false,false
84.2258569598198,84.2345386147499,1,false,true,false,false,false,false
84.8672369718552,84.8704606294632,1,false,false,false,false,false,false
85.8653739690781,85.8242576122284,0,false,false,false,false,false,false
87.4074209928513,87.413826584816,1,false,true,false,false,false,false
90.5902099609375,90.59289509058,2,false,true,false,false,false,false
99.8143399953842,99.8124516010284,2,false,false,false,false,false,false
100.444287955761,100.448314607143,1,false,true,false,false,false,false
100.760809957981,100.766278624535,1,false,false,false,false,false,false
101.125922977924,101.084209620953,0,false,false,false,false,false,false
101.394038975239,101.402172625065,1,false,true,false,false,false,false
102.033792972565,102.03803062439,1,false,false,false,false,false,false
102.666790962219,102.673900604248,1,false,true,false,false,false,false
105.845027983189,105.853134810925,1,false,false,false,false,false,false
106.211250960827,106.171022772789,0,false,false,false,false,false,false
109.029680967331,109.032285094261,1,false,true,false,false,false,false
111.297927975655,111.25772112608,0,false,false,false,false,false,false
111.890240967274,111.893546104431,1,false,true,false,false,false,false
114.753075003624,114.754920005798,1,false,false,false,false,false,false
116.391292989254,116.344579994678,0,false,false,false,false,false,false
126.552621006966,126.519578516483,1,false,true,false,false,false,false
129.693906962872,129.697409272194,2,false,true,false,false,false,false
131.646742999554,131.604025304317,0,false,false,false,false,false,false
132.232484996319,132.239644289017,1,false,true,false,false,false,false
132.866456985474,132.875264286995,1,false,false,false,false,false,false
134.165910959244,134.146643996239,1,false,true,false,false,false,false
136.058849990368,136.053840994835,1,false,false,false,false,false,false
136.713730990887,136.689552009106,1,false,true,false,false,false,false
138.277130961418,138.278829336166,1,false,false,false,false,false,false
139.271406948566,139.232504367828,0,false,false,false,false,false,false
139.545475959778,139.550363361835,1,false,true,false,false,false,false
140.180360972881,140.186133384705,1,false,false,false,false,false,false
141.813755989075,141.775426387787,0,false,false,false,false,false,false
142.730862975121,142.729041337967,1,false,true,false,false,false,false
143.040405988693,143.04694133997,1,false,false,false,false,false,false
144.357274949551,144.318499624729,0,false,false,false,false,false,false
147.808142960072,147.815287590027,1,false,true,false,false,false,false
150.992904961109,150.994077861309,2,false,true,false,false,false,false
153.854465961456,153.855026781559,1,false,true,false,false,false,false
157.055332005024,157.034115791321,2,false,true,false,false,false,false
157.668440997601,157.669968783855,2,false,false,false,false,false,false
158.299075961113,158.305806159973,1,false,true,false,false,false,false
160.84712100029,160.849171161652,1,false,false,false,false,false,false
162.164130985737,162.121053159237,0,false,false,false,false,false,false
168.797134995461,168.797958612442,1,false,true,false,false,false,false
169.791276991367,169.751724600792,0,false,false,false,false,false,false
170.3804859519,170.38755863905,1,false,true,false,false,false,false
171.654661953449,171.659103631973,1,false,false,false,false,false,false
172.313288986683,172.29490762949,1,false,true,false,false,false,false
175.153494000435,175.155793488026,1,false,false,false,false,false,false
175.785106956959,175.791550517082,1,false,true,false,false,false,false
177.69453895092,177.698772490025,1,false,false,false,false,false,false
178.327272951603,178.334562003613,1,false,true,false,false,false,false
181.510631978512,181.513609051704,2,false,true,false,false,false,false
182.144919991493,182.149453043938,1,false,true,false,false,false,false
182.507936000824,182.467405021191,0,false,false,false,false,false,false
183.098365962505,183.103287041187,1,false,true,false,false,false,false
185.053387999535,185.011002719402,0,false,false,false,false,false,false
187.618300974369,185.011002719402,0,false,false,false,false,false,false
190.414454996586,190.415688335896,1,false,true,false,false,false,false
192.002604961395,192.005168378353,1,false,false,false,false,false,false
192.658353984356,192.640938341618,1,false,true,false,false,false,false
193.274478971958,193.276840627193,1,false,false,false,false,false,false
193.912373960018,193.912673592567,1,false,true,false,false,false,false
196.460720002651,196.455979585648,1,false,false,false,false,false,false
197.776772975922,197.727706611156,0,false,false,false,false,false,false
202.837805986404,202.814470887184,1,false,true,false,false,false,false
203.452183961868,203.450198233128,1,false,false,false,false,false,false
